order_id,product_id,product_quantity
13966,1244,4
6218,625,2
7377,308,2
2059,1420,10
12783,1242,6
1964,38,5
2539,786,6
2556,985,4
1923,1328,1
11383,639,4
5660,1353,10
5541,350,7
2557,285,2
2305,860,6
11891,317,6
13729,367,10
1452,491,6
4288,947,10
14619,169,5
11135,793,7
13526,899,8
12753,47,2
13007,192,4
3911,333,5
14374,250,10
12825,417,6
11460,490,2
8627,104,6
12528,544,1
9106,1114,1
3544,979,10
10795,434,6
10878,162,2
6669,924,8
12506,72,7
1880,19,4
1535,617,10
9748,1355,1
10035,1310,5
14683,1085,3
3040,1358,10
4680,904,3
3130,836,6
13296,1097,4
8059,529,8
13827,1100,1
10037,887,1
7415,346,5
5626,1382,10
13678,1053,8
14966,1000,6
13539,297,6
8086,621,4
5015,799,8
3445,462,4
9912,683,10
2513,1369,6
8017,133,5
2774,907,1
6599,925,6
7034,1087,9
6547,1304,9
1971,223,10
1081,908,3
13385,734,9
9916,780,6
1568,20,5
10806,386,4
384,157,10
2646,232,3
13615,1052,5
9512,203,1
13059,601,1
3054,1046,2
7724,825,1
8886,1046,6
12434,586,4
7113,1262,6
14328,852,1
6341,1007,7
2135,1303,5
9652,1228,5
2290,865,8
11133,320,8
3618,1466,2
5515,132,4
2745,630,1
4868,158,10
9470,704,9
578,89,9
12600,221,1
1499,961,3
12683,1252,1
338,1249,3
7510,1077,4
10822,982,3
3715,1124,2
4431,72,5
3631,1270,7
5596,1400,10
3124,252,5
2932,682,9
14767,626,10
2919,701,6
2586,76,10
6434,877,2
14223,519,8
9790,724,7
6264,144,5
11335,774,8
13241,1331,6
7711,382,2
8375,723,4
2428,1072,3
6819,1494,9
8855,1449,3
2891,1002,8
14125,301,5
8921,423,3
4254,771,5
10194,929,2
10577,704,1
4188,1008,3
11446,463,3
10829,20,4
2196,652,4
10407,714,8
12281,1258,9
11052,536,10
13136,686,8
3510,293,3
149,1102,10
4845,17,4
8521,1084,10
8045,58,3
7999,1055,5
4126,862,2
5523,916,8
14469,365,1
4626,694,5
99,1475,9
4294,851,2
14603,81,6
14284,1212,5
7163,484,7
11834,149,3
12291,515,10
6987,1081,9
2793,227,10
10026,800,3
7926,670,6
4006,630,2
226,39,2
14295,1438,8
1647,464,10
1624,1317,8
3663,1260,3
7413,205,1
4574,767,9
12392,941,6
13044,941,10
9881,297,1
13001,97,2
11773,247,10
7785,808,5
12568,489,4
6385,1017,6
13268,301,5
12505,1198,1
10542,1188,5
11501,1297,3
2607,402,4
14767,1190,9
10415,370,4
913,582,7
3364,871,4
6715,1021,8
9382,22,6
9534,469,8
2936,112,7
8819,59,7
1396,966,6
12114,42,4
9460,118,2
4587,730,1
13733,659,2
12268,1114,5
4125,907,8
9354,81,4
11909,728,9
7789,1367,6
755,634,6
12515,74,6
1332,1413,9
11545,1231,1
8870,368,2
9780,875,7
8281,1363,10
9806,48,10
11848,209,8
14844,662,6
9011,127,3
14598,1430,3
1802,519,7
5619,1205,7
4871,428,6
4226,393,3
12371,1200,8
11217,221,8
7305,322,8
996,794,6
3730,191,8
1222,621,5
3935,1348,2
9469,214,7
10760,36,9
12496,501,8
3025,623,9
7705,400,5
1076,993,9
465,661,6
11731,848,2
9670,864,8
284,572,5
5232,75,7
11164,901,4
752,420,6
7087,876,9
10,1044,8
14133,1066,6
3618,253,3
2027,500,3
2006,722,9
7085,150,1
3058,1054,9
4090,678,5
10519,926,10
8197,528,1
13143,625,1
11553,1344,3
4904,665,2
3819,579,3
4112,1245,10
14045,285,4
2742,932,2
5388,1233,9
9440,492,8
11291,684,8
10423,313,10
5522,810,9
7172,299,3
2572,951,5
1754,680,10
13592,194,5
9703,1082,5
8933,684,5
14897,1085,8
12973,831,6
8319,355,8
11854,858,4
14589,1168,7
12706,1196,4
1222,1119,3
10914,203,9
1783,371,4
4400,1269,10
2060,981,2
4496,1273,5
10961,292,9
9167,784,2
10193,1231,3
14094,828,7
207,942,2
1782,673,6
6807,317,7
7510,1193,5
2406,1455,2
4923,927,3
3244,190,10
2595,926,2
8721,126,4
11964,766,5
1371,549,7
6903,660,6
13025,838,2
10907,57,3
4813,1030,5
9191,145,9
7871,1411,7
2772,1199,7
8501,205,3
14418,885,4
8836,520,5
6090,190,1
5293,95,6
14771,741,3
4125,1108,5
1866,1328,9
5635,612,1
728,1120,1
4593,1317,8
215,117,6
12190,686,10
7632,695,10
12850,342,1
5516,850,4
4236,185,7
5945,1225,7
3468,1020,8
8089,77,1
9767,1272,1
2442,4,7
1792,1240,5
3953,987,2
10452,819,7
12782,1500,6
4181,313,7
1855,184,5
1934,373,6
9224,56,10
4292,404,1
8702,153,3
754,1359,3
3068,1429,9
4405,1179,2
5181,1305,8
8866,1482,1
14686,401,10
6170,1441,10
11265,796,5
7767,15,6
10282,135,8
6562,686,5
1122,332,6
4391,1372,8
5396,1049,8
1422,512,3
12717,579,6
7405,1160,9
14372,1486,4
14208,382,4
3781,173,1
3558,592,10
11074,1247,8
8123,1462,9
4163,108,10
908,925,1
3671,1036,8
604,465,1
4836,1042,3
9024,284,10
11686,1207,3
9976,395,6
509,503,6
12761,1263,5
11018,53,1
11291,94,6
9259,529,1
6668,10,1
11440,1471,1
13656,1060,5
4561,1407,10
4431,44,3
10513,291,6
9971,71,2
12515,898,2
11774,32,5
5799,472,5
1905,390,3
5486,896,3
10972,433,10
13057,851,9
1893,1083,8
4043,814,10
13254,1255,8
10493,480,9
8266,969,1
2085,1204,10
2024,353,7
8477,785,7
2794,453,7
2526,1404,6
2382,861,8
2727,155,9
12972,572,10
14115,1308,10
859,1021,2
13740,756,8
2605,191,1
2346,533,1
8688,1400,10
8616,894,6
13425,917,10
3723,68,10
14790,32,8
10330,1128,8
12754,546,9
5549,589,1
5680,817,10
8417,1243,3
5236,171,4
12013,755,4
2698,859,7
6773,1040,1
3658,166,5
11542,1310,3
1378,872,3
11757,648,9
10976,520,1
3997,360,1
13092,814,8
6378,33,7
6346,663,5
3723,764,9
1173,1428,6
6444,174,4
14761,509,2
7783,1015,10
4033,359,10
11226,1204,3
6359,1421,10
3067,609,6
678,1010,4
13711,1179,1
7149,868,9
13128,779,5
10816,1074,6
1964,1108,2
4182,202,2
10711,996,8
12021,641,6
2794,729,10
13037,1476,8
2624,1308,6
8347,733,4
997,560,10
9805,1244,4
11371,1037,7
2924,1253,4
12992,142,7
5351,461,8
8220,1028,10
6403,163,10
1992,360,3
8872,383,9
14597,182,8
2031,230,1
8509,543,2
11194,1275,2
7923,472,2
319,838,4
8189,47,5
12013,1448,3
12356,941,7
11177,653,2
9788,486,9
12073,1022,2
8882,1242,6
14372,779,5
4682,823,1
10095,660,5
11956,1468,9
1721,412,6
2966,7,7
9867,1330,2
11573,505,2
10416,164,1
622,803,8
11795,142,8
10692,612,2
8968,1092,6
2577,1482,10
8488,403,1
817,1193,5
1396,1100,2
2728,114,10
7407,701,3
13615,556,10
7867,420,6
5596,552,9
6577,626,9
10891,529,10
14880,805,7
1196,1064,9
14188,1285,7
8166,855,7
11965,67,9
5801,496,1
5937,100,4
3385,1169,2
14800,931,9
10270,333,9
3076,149,7
7650,446,9
4423,411,5
10108,488,7
8574,313,4
6289,1315,10
6686,598,4
9989,203,8
7393,1259,3
2200,253,1
5648,437,4
8001,197,1
5169,118,3
9385,59,6
1449,829,7
7594,858,1
3512,1364,8
7752,535,8
6071,927,10
943,1229,8
5685,1175,7
10386,406,8
13511,1006,6
3107,1294,4
8351,45,1
12236,1002,9
12694,97,8
12516,701,9
4826,1104,5
2906,858,4
3572,769,2
2826,1150,1
4142,582,1
9759,1025,4
11022,1161,2
2332,1283,9
13882,54,4
8772,1395,1
11807,173,1
14069,182,8
12280,391,1
2133,266,7
4907,457,1
43,1391,9
5345,876,7
11788,89,4
5869,767,10
9766,268,4
8533,323,1
13487,328,2
9951,1048,2
13554,949,7
8970,373,10
1043,1419,5
4383,260,7
12624,431,4
9001,1440,10
8103,837,9
7071,1416,1
3096,200,1
11002,562,4
3052,209,6
7427,1342,7
1236,22,5
4586,12,6
11352,1102,10
15,121,5
4670,1330,3
3477,1382,8
4227,48,2
8497,114,3
14144,1110,7
14631,1034,5
12338,699,9
8521,1100,6
6488,1321,5
12576,717,5
9804,1267,4
14793,970,1
13916,77,1
796,1077,3
938,980,4
11013,1011,2
7159,92,2
2562,955,5
8639,1045,10
3774,605,4
5995,821,1
1614,903,7
6727,1016,4
7151,1114,9
7819,946,10
5442,1388,5
3877,939,4
6188,506,3
3421,83,5
2735,297,9
5409,106,1
952,87,1
9224,566,2
11911,1265,2
1895,1266,1
11002,1126,3
10678,777,10
11286,769,6
6708,1288,8
9085,783,9
5293,1300,6
6863,977,3
13080,831,9
9471,60,4
9645,1321,8
12474,435,6
6798,150,5
11538,1131,9
1483,12,9
5096,1141,9
13221,866,2
4538,1288,7
11177,1344,2
6637,624,6
7684,1075,7
328,1030,4
4811,838,1
2989,905,2
12497,1131,7
7557,549,3
14732,821,6
10045,748,6
4572,1041,3
7924,272,10
5400,950,10
14173,1075,2
696,1286,7
1798,1160,5
7955,931,5
6777,1012,7
2988,931,7
5843,473,4
2095,1058,2
1393,740,2
3911,223,9
6327,1334,10
10162,1059,8
8540,1027,4
12966,666,5
2162,658,5
6608,1017,1
14552,1319,2
12539,907,8
13286,400,2
5834,947,7
2251,123,7
205,702,3
198,756,4
13536,665,2
6957,1493,1
7615,1362,5
5761,796,2
7026,1284,10
8670,1163,7
1931,731,5
11024,366,6
1334,809,6
11876,944,3
2898,256,2
5416,671,8
3019,866,6
13631,1103,9
12551,916,8
9024,1028,10
8852,875,8
6245,1215,9
1345,47,8
11364,1243,10
10838,1444,7
13708,909,7
8240,1244,7
2056,656,3
5108,528,4
1889,1410,7
11581,1177,2
11798,580,8
2330,449,1
10775,527,9
7358,356,7
11159,172,5
10931,1269,3
13785,783,9
2465,207,7
10914,676,5
6968,351,2
11643,398,5
618,1320,7
3158,501,10
7765,1494,3
6108,1038,3
14896,1077,10
2143,1420,3
12514,405,5
6637,531,7
5028,376,10
9317,1485,2
6430,1300,4
11621,1477,5
7677,767,7
9404,873,2
8420,399,4
12331,113,4
9336,1043,3
1132,950,1
10668,1131,5
12415,394,9
4648,183,1
5579,935,2
2782,488,8
8776,251,1
5264,246,3
12743,709,10
8451,67,9
5015,1377,4
7201,1431,6
3038,341,1
1486,1379,3
7308,332,6
6869,658,1
2520,1453,2
1308,92,7
8159,216,7
3108,475,6
9267,1329,6
2197,430,2
5485,294,5
4236,886,4
5092,82,2
6967,221,4
5069,1316,4
10468,121,1
9977,426,10
1352,214,5
14671,770,8
11522,616,4
4209,495,2
580,505,9
1758,1124,8
12105,624,7
11557,1066,6
13132,381,10
5256,1014,4
2679,649,7
730,872,4
1363,1461,6
5546,1215,9
1575,606,6
7573,568,6
4624,400,1
545,28,8
562,56,8
13043,159,8
14090,1359,10
11252,634,10
10191,584,4
12136,1434,4
10279,219,8
10217,662,3
3196,1034,6
3943,1214,6
3115,868,3
11034,1464,8
7663,948,1
14434,285,8
10614,1104,7
4344,197,2
8742,1255,9
9616,1009,1
5165,1423,3
14346,252,1
8178,417,7
1195,277,2
8451,773,1
9337,1166,3
11786,799,8
14522,1431,4
11113,1443,3
11186,715,9
7831,919,8
10098,864,10
14206,872,5
903,987,6
8924,31,8
173,990,7
10629,1047,9
13433,1218,8
2768,1214,2
3438,866,8
4367,857,2
7850,491,6
860,464,4
2529,396,5
2702,749,9
2067,570,3
7877,78,2
1682,986,3
10105,464,3
7689,860,4
11150,742,3
4465,1282,2
10437,360,7
3445,917,9
2936,865,3
2633,292,9
5655,464,8
5629,1386,2
11121,67,3
6833,299,4
6479,385,8
10978,1051,5
14086,132,6
1053,832,3
5945,1292,8
12328,340,2
12246,1034,6
7452,986,3
8674,487,10
4853,1117,5
14586,984,6
8026,847,7
8096,708,8
14069,434,10
8614,1290,9
3588,1479,1
9218,57,2
10946,1008,9
2389,272,9
12042,986,9
11733,642,6
10777,741,6
14549,583,5
7510,1112,8
12516,368,8
5249,390,5
1942,871,1
9830,1349,7
11963,1487,10
4871,133,10
2850,870,7
6694,499,10
5335,589,3
13229,319,7
7028,1045,5
14284,1425,7
6967,846,1
1365,1483,1
6134,264,6
7263,817,7
157,1190,9
4336,1218,2
14281,875,6
7555,994,2
9757,1191,6
3376,728,7
2922,1358,3
14518,1449,9
4219,105,9
348,865,2
1708,414,10
5409,589,1
13961,1424,7
3349,31,4
11959,80,8
8149,326,4
11580,826,3
13708,633,8
7722,1356,6
13743,1358,4
3590,121,10
3561,1339,3
1445,226,7
6154,923,5
673,479,9
5756,1232,4
1731,827,9
1790,1415,6
13534,373,10
4160,857,9
8872,482,3
2645,1120,9
4611,521,1
8979,875,10
9493,80,6
13084,906,3
11734,975,3
14206,727,4
13865,1028,8
14878,1284,9
7852,371,8
2374,115,3
12570,1089,2
13002,402,9
5088,1214,5
4859,294,4
14305,1203,5
3269,182,6
8235,1189,7
2676,357,8
1013,893,2
4916,1298,2
5741,38,10
3566,59,6
14879,40,3
7201,342,9
14194,1051,4
13942,1433,2
47,772,1
4037,352,4
443,1180,2
6257,245,4
14358,948,5
13467,436,1
445,159,4
8603,466,9
7211,642,1
13810,539,6
6056,208,3
11348,1330,9
7995,1129,3
6446,579,10
1519,1248,4
8493,1479,10
10226,210,9
306,718,3
4642,640,3
2457,1409,10
10722,265,5
6063,1259,8
963,1455,6
1581,722,6
4066,1257,5
695,188,1
11296,295,8
10431,1108,8
3011,97,8
2317,172,1
2006,159,5
677,788,8
11071,1289,4
1371,1338,4
4608,459,7
1830,577,4
13251,1331,6
2469,470,10
11093,728,4
9720,1347,1
4073,1182,7
1448,1135,3
13547,296,8
8073,477,2
11268,220,5
9790,1127,4
6866,1031,4
8477,1057,3
2467,207,4
8023,428,7
12998,254,4
1924,984,9
13224,1281,5
13689,234,2
8179,1192,10
4390,120,3
11777,774,2
10282,1114,9
2111,896,1
3387,1270,1
3232,199,3
4384,52,2
10767,1406,6
8498,233,8
1519,916,8
10425,827,7
2265,979,2
7442,860,3
4924,1130,3
3005,402,5
8666,589,8
6861,397,7
14008,11,1
7840,816,8
12904,984,10
9080,1278,10
7296,778,1
11366,576,4
13583,1031,10
2112,1464,8
10472,1137,2
1472,893,4
5958,638,2
14780,1327,7
14999,1011,1
14607,214,3
5464,1492,9
1298,377,7
2103,856,3
3369,141,2
4903,1061,6
4313,463,9
8714,1048,4
13979,1480,4
1296,1359,10
10612,791,3
7258,922,2
7519,58,9
954,345,9
402,304,10
4780,1313,5
9977,475,5
3499,384,8
6572,273,5
10424,400,5
6710,1257,1
12333,41,3
11092,1158,1
12414,491,8
11329,926,2
1144,392,9
837,870,5
4440,210,3
1453,324,8
12353,982,9
11251,636,1
3176,629,5
12736,1073,6
14230,541,6
6520,143,7
7448,1477,1
3987,418,7
5236,626,6
12747,1354,6
8959,1185,4
698,624,9
1371,236,8
12072,1107,10
6553,543,3
9852,389,6
8372,485,8
12082,103,10
8249,635,4
6630,1455,5
12494,461,4
2470,436,1
10661,442,10
4797,798,2
8901,935,5
7695,1003,2
3697,747,2
9621,873,3
765,1010,7
1150,781,5
4466,267,8
8819,92,4
3174,941,8
4903,360,7
9463,1042,9
5923,1096,5
10340,841,4
3989,807,6
11040,1,5
11295,259,10
716,929,5
7707,292,3
4083,734,9
9989,144,10
3572,409,6
5929,268,8
605,566,4
12940,1047,7
13408,1195,8
4007,343,6
13223,524,10
414,1199,6
13644,811,3
12912,1348,6
14456,1476,6
2156,541,9
1208,582,6
4875,18,2
8785,1091,1
8354,1180,2
6375,588,9
8339,249,1
4516,1263,10
4647,347,7
1349,1429,3
5886,105,2
10656,387,8
966,169,9
7314,606,2
8686,1499,9
10076,754,1
9179,1463,2
433,1237,10
4135,356,1
8172,1322,9
4994,699,8
10198,754,9
5545,653,8
2773,155,6
11163,435,4
8127,1371,1
13404,890,10
3597,174,4
5246,1171,10
13681,1328,5
8230,469,8
11147,1311,9
4304,430,7
2566,9,6
1601,1399,2
5538,1313,10
4597,827,10
12748,726,3
7977,502,9
5333,405,4
9157,1348,7
7284,545,2
3786,1054,6
12598,480,7
11167,887,7
11325,1443,1
10552,938,9
7733,91,5
14538,927,2
14381,1148,9
3384,315,4
3231,237,7
8428,320,1
5209,684,4
4908,597,1
9281,886,8
12739,1028,9
8123,313,3
10275,1164,7
14979,1496,8
5655,1450,8
9269,1057,7
12979,542,9
3454,1127,9
2456,1209,7
14926,504,9
4608,1497,2
374,1240,4
4445,676,2
3090,329,1
8366,244,1
3713,542,4
4057,152,9
6785,67,5
12410,1197,8
792,821,2
14843,125,3
2253,882,1
14327,128,6
3811,444,10
8242,466,2
14278,922,6
12762,487,8
9785,1130,1
14451,25,7
14493,637,10
5205,844,1
2443,1185,7
13114,526,1
8323,73,7
8111,4,9
14876,1339,4
12392,1225,8
6489,992,4
12910,360,5
9344,205,5
4832,1348,6
5431,1164,8
4858,813,3
1565,521,10
11647,114,6
5882,1274,4
6602,59,4
6095,484,7
14694,693,10
2401,685,9
14690,907,8
6679,1196,5
13349,182,1
9842,671,3
5993,1122,3
8127,245,2
8173,857,4
3697,410,2
2893,17,9
9342,339,9
10455,120,3
8273,909,4
4662,359,10
13822,385,5
5485,24,5
1240,795,8
10455,1197,3
6968,1189,9
3710,1272,10
2014,1140,2
11462,1291,6
14801,657,8
1644,647,5
14292,1169,6
864,1122,3
3343,149,6
14807,1441,8
4095,119,6
1510,877,10
1559,889,7
7310,608,2
4749,1462,1
6535,1127,8
2677,951,2
6795,1284,7
9803,8,5
11618,888,3
11286,72,2
14482,1221,6
9660,6,6
8899,1278,8
82,976,9
371,1141,5
5603,1491,5
9782,376,6
3523,833,3
13853,1225,4
11446,151,5
3214,1254,5
2780,1194,9
2589,127,5
6656,13,9
3441,207,7
10426,1309,2
9571,380,5
7196,978,10
4090,643,3
12825,785,4
800,1412,1
1500,1399,6
1316,1270,4
11264,1373,7
13053,814,10
1430,1467,10
13723,1358,4
13341,32,4
9048,790,6
8043,408,8
2180,323,5
4077,723,9
5173,1291,6
13617,955,8
14688,1027,6
9606,436,2
6737,28,6
8132,1444,6
7074,795,8
2526,107,2
8185,1299,1
1525,1468,6
7023,596,1
8132,571,8
9885,1236,10
4953,820,10
13912,694,7
11680,793,8
4020,1247,10
8467,598,10
10117,487,3
10985,60,5
5451,740,2
11735,1098,3
13409,1472,5
3124,37,5
5211,620,6
3724,1254,1
13088,807,7
14172,365,6
7347,996,8
5828,968,2
4144,338,5
1075,207,10
3799,333,7
10088,586,2
13247,627,6
12593,80,1
12774,176,5
14180,726,1
1088,988,4
11746,1259,1
9615,805,8
12117,1123,8
3970,106,9
9597,977,4
11852,1485,9
1938,762,5
9634,360,2
7299,197,9
914,279,4
7407,332,6
2482,507,8
3006,1200,2
9670,818,6
8489,9,5
12049,1496,4
10661,60,9
1209,971,2
1660,390,1
6377,135,9
10656,810,1
2922,956,10
10069,380,9
6514,1377,3
558,1412,10
10040,1118,3
1327,277,3
12841,1363,7
12248,105,4
3892,578,8
2930,12,2
13568,1259,10
5053,836,4
5713,946,7
10838,890,1
9349,910,10
6784,344,3
2433,507,10
9388,298,8
501,1396,8
5564,981,1
14091,1445,6
544,142,9
11757,1258,1
12408,1403,8
11542,242,9
5932,70,8
13954,102,5
9974,1352,3
6160,488,6
5504,287,8
5048,1074,7
4573,532,4
14316,18,5
5650,1456,8
7001,1248,4
14685,437,1
12236,329,3
5083,1111,9
2117,1236,6
2476,110,4
8535,873,8
8139,440,3
12152,621,2
1710,1040,2
13116,1188,8
3971,1482,9
14951,976,2
3590,505,8
6824,882,10
5193,585,10
12839,1329,6
11091,921,8
9099,1166,4
6424,931,10
14973,1032,2
996,1413,4
2638,219,6
5999,963,1
10975,143,5
8241,1199,2
4638,448,6
12482,136,6
12349,24,1
9882,216,3
13939,922,8
7835,331,2
8070,857,3
6658,687,10
10583,1056,7
3912,508,7
13165,1038,3
4330,856,2
9908,864,10
3713,1294,1
5639,870,5
13369,691,5
740,212,5
4494,1315,4
8574,576,9
5725,1359,2
13095,1129,3
324,1049,4
6421,541,5
586,962,2
6417,28,6
10916,362,2
912,3,8
5083,299,10
9544,385,9
1511,1414,6
2930,555,7
6199,38,3
6585,974,7
5911,1436,3
10814,585,1
221,1338,8
11129,1443,5
10525,566,7
613,24,1
4548,1332,10
14190,1443,10
4057,1370,2
5232,1137,8
14022,1192,9
781,478,6
1937,1403,3
7716,320,3
13978,1200,8
3288,362,9
1919,831,9
13757,314,10
2558,866,4
2313,1225,6
11103,1465,4
4881,1493,3
9237,1052,4
14817,228,7
9561,423,5
2199,1285,7
14654,772,4
8884,1405,8
7786,1434,4
11452,864,8
3328,698,1
190,1489,4
5493,1406,1
4296,452,8
12748,681,10
6647,218,1
5866,483,2
14232,141,6
12203,1176,5
5944,1318,9
1269,259,8
8184,1006,4
10771,1402,7
1569,1203,1
3563,407,1
1838,126,10
13876,1326,5
4557,1154,2
556,921,4
7723,1262,7
2666,41,10
5094,560,10
3598,799,8
5365,469,4
9114,831,4
13904,1500,1
1081,1099,8
14759,1305,10
1674,1023,2
8010,1254,3
913,1026,7
11597,1239,1
14890,483,8
8064,1089,10
4469,1359,10
13289,780,5
6524,224,9
13932,1366,6
1637,1118,7
6838,846,1
4798,718,5
9463,48,10
10963,209,4
12497,660,10
12213,21,2
9750,726,9
11327,172,1
14049,1380,2
8957,798,8
3245,1270,6
7720,1375,9
4400,806,10
10810,350,7
13273,1164,2
10549,893,7
13093,392,1
14025,903,3
14953,1004,5
709,1249,4
5270,45,9
10033,395,1
11255,1004,5
6657,115,2
6718,467,8
7751,602,4
5359,719,5
10660,554,1
10756,160,4
9252,179,4
5684,1009,2
9190,917,1
11223,370,2
7361,709,3
2484,571,8
1077,88,8
10555,252,9
8078,348,7
9548,873,10
8626,1286,7
4944,1391,7
13562,1267,3
10376,1185,4
8472,1491,8
10987,61,10
10925,328,1
2581,615,9
1981,552,3
5043,114,3
10830,201,1
4383,705,3
2122,347,5
