customer_id,order_date,order_status,payment_mode,shipper_id
1297,2024-04-12,Delivered,Credit Card,5
2992,2024-05-18,Cancelled,Bank Transfer,6
4669,2024-04-16,Pending,Credit Card,2
477,2024-06-06,Shipped,Credit Card,2
3936,2024-01-29,Delivered,Bank Transfer,3
373,2024-03-02,Cancelled,Credit Card,10
3076,2024-12-03,Cancelled,Credit Card,2
4401,2024-08-01,Delivered,Bank Transfer,8
4724,2024-01-27,Shipped,COD,9
1434,2024-02-04,Cancelled,Bank Transfer,7
3572,2024-04-09,Cancelled,Credit Card,9
100,2024-05-18,Pending,Credit Card,8
3187,2024-08-08,Delivered,Bank Transfer,7
1356,2024-10-03,Cancelled,COD,3
1250,2024-10-22,Delivered,Debit Card,5
3682,2024-09-03,Cancelled,Debit Card,5
1697,2024-08-01,Pending,COD,4
4985,2024-06-03,Shipped,COD,5
863,2024-06-01,Delivered,Bank Transfer,1
3476,2024-04-06,Pending,Credit Card,1
3284,2024-04-04,Cancelled,Debit Card,9
337,2024-08-06,Cancelled,Bank Transfer,10
2167,2024-09-20,Shipped,COD,3
2653,2024-03-18,Delivered,Bank Transfer,7
203,2024-06-19,Pending,Bank Transfer,4
1734,2024-04-23,Pending,Bank Transfer,8
1302,2024-10-11,Shipped,Credit Card,10
1353,2024-01-24,Delivered,Bank Transfer,6
4796,2024-05-20,Pending,COD,4
3417,2024-04-12,Shipped,Debit Card,10
2769,2024-01-31,Shipped,Credit Card,9
3540,2024-08-16,Delivered,Credit Card,1
2175,2024-06-16,Shipped,COD,9
1938,2024-01-13,Shipped,Debit Card,4
1061,2024-01-31,Cancelled,Bank Transfer,10
3479,2024-04-18,Delivered,Bank Transfer,2
4051,2024-08-18,Delivered,Credit Card,7
4058,2024-04-11,Shipped,Bank Transfer,9
1205,2024-09-03,Shipped,Credit Card,8
4656,2024-05-17,Pending,Debit Card,6
3165,2024-11-16,Cancelled,Debit Card,2
2688,2024-05-19,Shipped,Bank Transfer,2
2296,2024-05-08,Delivered,Debit Card,9
2727,2024-04-17,Delivered,COD,5
1047,2024-09-04,Shipped,Credit Card,4
3734,2024-07-23,Pending,Bank Transfer,4
4178,2024-05-22,Cancelled,Bank Transfer,3
4604,2024-09-28,Shipped,COD,2
818,2024-07-03,Delivered,Bank Transfer,4
3162,2024-12-10,Shipped,Debit Card,8
1845,2024-03-02,Cancelled,COD,7
4635,2024-12-03,Pending,COD,4
200,2024-09-01,Pending,Bank Transfer,8
2405,2024-05-25,Cancelled,COD,2
1217,2024-11-10,Pending,Debit Card,3
2938,2024-01-23,Cancelled,COD,2
2042,2024-10-26,Pending,Debit Card,10
4457,2024-07-12,Cancelled,Bank Transfer,9
4253,2024-03-12,Shipped,COD,8
2268,2024-01-17,Pending,Credit Card,10
485,2024-03-25,Pending,Bank Transfer,4
1869,2024-07-29,Delivered,Credit Card,9
270,2024-12-19,Pending,COD,9
1768,2024-06-14,Shipped,COD,1
1128,2024-01-04,Shipped,Debit Card,2
193,2024-10-08,Pending,COD,5
1421,2024-03-11,Shipped,Debit Card,1
4758,2024-02-26,Pending,Credit Card,5
3289,2024-03-17,Pending,Debit Card,6
369,2024-01-13,Shipped,Debit Card,6
3664,2024-02-10,Pending,COD,8
4095,2024-12-13,Delivered,Credit Card,1
3347,2024-12-17,Cancelled,Debit Card,7
1220,2024-04-04,Cancelled,COD,10
532,2024-01-31,Cancelled,COD,10
790,2024-03-05,Delivered,Debit Card,6
4266,2024-11-20,Pending,Debit Card,6
1487,2024-10-21,Pending,Credit Card,9
464,2024-08-26,Cancelled,COD,4
4501,2024-10-23,Shipped,Bank Transfer,2
1671,2024-03-13,Shipped,COD,3
3540,2024-09-30,Cancelled,COD,7
3531,2024-10-21,Cancelled,COD,8
377,2024-08-29,Pending,Credit Card,6
433,2024-09-04,Pending,COD,8
42,2024-05-25,Delivered,Credit Card,5
1274,2024-12-26,Pending,Debit Card,5
688,2024-05-31,Pending,Credit Card,1
1070,2024-08-02,Delivered,Credit Card,4
3735,2024-09-29,Pending,Credit Card,10
4144,2024-03-29,Delivered,Credit Card,5
1339,2024-08-04,Pending,Credit Card,3
2764,2024-11-16,Shipped,COD,5
4557,2024-08-31,Pending,COD,7
2690,2024-09-25,Shipped,Credit Card,8
1578,2024-10-25,Delivered,Credit Card,7
4916,2024-03-13,Cancelled,Credit Card,3
4495,2024-09-02,Pending,Debit Card,8
1998,2024-02-16,Pending,COD,5
4597,2024-06-25,Shipped,COD,6
1192,2024-10-11,Shipped,Bank Transfer,7
2165,2024-07-31,Delivered,Debit Card,6
3427,2024-03-15,Shipped,Bank Transfer,1
4110,2024-05-31,Delivered,Credit Card,7
1197,2024-07-17,Cancelled,COD,2
1565,2024-11-18,Cancelled,Bank Transfer,1
2661,2024-09-24,Shipped,Debit Card,9
987,2024-12-25,Shipped,COD,7
932,2024-05-13,Pending,Bank Transfer,1
2637,2024-05-26,Shipped,Debit Card,6
3619,2024-07-22,Shipped,COD,4
3156,2024-03-26,Cancelled,Bank Transfer,10
107,2024-03-18,Pending,COD,1
3234,2024-08-19,Delivered,COD,7
4864,2024-04-21,Shipped,Debit Card,4
1491,2024-12-28,Cancelled,COD,1
2479,2024-09-21,Delivered,COD,4
2959,2024-04-26,Pending,Bank Transfer,3
1788,2024-03-04,Shipped,Debit Card,6
1547,2024-10-21,Shipped,Debit Card,4
4375,2024-03-05,Pending,Bank Transfer,7
1453,2024-03-20,Cancelled,Debit Card,4
430,2024-07-14,Cancelled,COD,5
3812,2024-10-11,Pending,Debit Card,8
4581,2024-06-08,Delivered,Bank Transfer,4
3658,2024-06-24,Pending,Credit Card,3
2008,2024-10-28,Pending,Credit Card,9
712,2024-09-15,Delivered,Bank Transfer,3
4055,2024-03-29,Shipped,COD,4
1787,2024-08-11,Shipped,COD,2
4624,2024-01-24,Pending,Credit Card,2
4453,2024-08-10,Delivered,COD,2
4272,2024-11-03,Shipped,Bank Transfer,2
2461,2024-07-02,Pending,Debit Card,4
93,2024-09-04,Cancelled,Credit Card,4
1610,2024-04-14,Cancelled,Credit Card,5
2818,2024-06-14,Cancelled,COD,8
3424,2024-10-04,Shipped,Credit Card,1
4162,2024-09-07,Cancelled,Credit Card,8
4660,2024-10-02,Cancelled,Debit Card,7
623,2024-11-19,Delivered,Bank Transfer,3
4574,2024-10-07,Shipped,Bank Transfer,8
1667,2024-06-03,Cancelled,Debit Card,7
4079,2024-05-23,Delivered,Bank Transfer,1
4485,2024-02-19,Shipped,Debit Card,3
2797,2024-02-11,Cancelled,COD,2
1006,2024-03-24,Pending,Bank Transfer,5
3456,2024-06-20,Shipped,Credit Card,3
1141,2024-10-08,Pending,Credit Card,2
4297,2024-12-07,Delivered,Bank Transfer,6
3638,2024-06-11,Shipped,Bank Transfer,4
1608,2024-08-19,Pending,Bank Transfer,8
4007,2024-05-08,Pending,Credit Card,2
3215,2024-08-28,Cancelled,Debit Card,1
4558,2024-04-04,Shipped,COD,7
634,2024-12-18,Cancelled,Debit Card,4
2245,2024-03-06,Delivered,COD,9
3189,2024-02-21,Cancelled,Credit Card,9
757,2024-05-02,Pending,Debit Card,1
2549,2024-05-09,Shipped,Debit Card,9
19,2024-08-09,Cancelled,COD,4
4731,2024-07-15,Cancelled,Debit Card,5
82,2024-01-11,Cancelled,Credit Card,10
4181,2024-02-14,Pending,Bank Transfer,3
3795,2024-02-15,Cancelled,Credit Card,3
4461,2024-09-04,Pending,Credit Card,9
3835,2024-09-25,Shipped,Credit Card,3
77,2024-04-07,Pending,COD,4
1599,2024-11-02,Cancelled,Credit Card,5
3348,2024-02-11,Delivered,COD,5
979,2024-09-23,Cancelled,Bank Transfer,6
4232,2024-07-05,Cancelled,Debit Card,3
533,2024-08-27,Delivered,COD,3
1868,2024-11-12,Pending,Bank Transfer,9
3082,2024-11-21,Delivered,Bank Transfer,3
3801,2024-02-22,Cancelled,Debit Card,8
3984,2024-07-01,Pending,Credit Card,10
1293,2024-02-21,Shipped,Debit Card,9
2716,2024-03-28,Delivered,Credit Card,1
1204,2024-12-08,Shipped,Debit Card,2
426,2024-01-08,Shipped,Debit Card,3
4270,2024-12-20,Shipped,Bank Transfer,7
3371,2024-05-01,Pending,Debit Card,9
4546,2024-02-07,Pending,COD,6
3326,2024-03-06,Cancelled,Credit Card,7
1247,2024-11-07,Delivered,Debit Card,8
1489,2024-04-13,Shipped,Bank Transfer,9
2871,2024-05-27,Pending,Debit Card,9
3697,2024-05-21,Pending,COD,5
656,2024-02-06,Delivered,Credit Card,1
2537,2024-06-15,Cancelled,Credit Card,2
3764,2024-06-20,Pending,COD,9
612,2024-12-03,Cancelled,Credit Card,8
1289,2024-04-20,Cancelled,Debit Card,4
4732,2024-11-19,Shipped,Bank Transfer,1
2487,2024-10-25,Delivered,Debit Card,9
4240,2024-04-13,Pending,COD,8
1359,2024-01-23,Cancelled,Credit Card,10
3233,2024-12-27,Delivered,COD,7
2682,2024-01-14,Pending,Debit Card,6
41,2024-01-17,Shipped,Bank Transfer,9
4901,2024-04-23,Cancelled,COD,8
189,2024-03-24,Cancelled,Bank Transfer,8
1079,2024-04-16,Shipped,COD,3
3011,2024-11-16,Pending,Credit Card,8
3467,2024-03-09,Delivered,Bank Transfer,10
4989,2024-02-15,Cancelled,Credit Card,10
4486,2024-03-23,Pending,Debit Card,8
429,2024-12-24,Shipped,COD,3
901,2024-09-07,Delivered,COD,1
149,2024-12-07,Cancelled,COD,10
4337,2024-04-27,Shipped,Credit Card,10
4935,2024-04-18,Delivered,Bank Transfer,3
737,2024-09-05,Cancelled,Credit Card,4
877,2024-10-20,Delivered,COD,9
4025,2024-10-04,Delivered,Credit Card,10
1583,2024-11-21,Delivered,Debit Card,8
229,2024-01-22,Pending,Debit Card,7
351,2024-02-06,Cancelled,COD,6
3663,2024-06-02,Cancelled,Debit Card,2
2955,2024-10-24,Delivered,Debit Card,3
1958,2024-05-13,Cancelled,Credit Card,5
1091,2024-05-14,Shipped,Credit Card,3
16,2024-09-26,Shipped,Debit Card,2
1402,2024-10-24,Delivered,Debit Card,4
1758,2024-12-08,Cancelled,COD,10
1392,2024-11-05,Cancelled,Bank Transfer,10
1967,2024-10-18,Pending,Bank Transfer,9
3895,2024-12-26,Shipped,Bank Transfer,6
1633,2024-01-03,Shipped,Bank Transfer,8
374,2024-04-04,Delivered,Bank Transfer,8
3071,2024-04-06,Shipped,COD,3
2224,2024-05-17,Delivered,Credit Card,2
1111,2024-08-23,Shipped,Credit Card,4
2960,2024-09-29,Cancelled,Credit Card,7
1810,2024-06-03,Delivered,Credit Card,4
4634,2024-12-29,Pending,Debit Card,3
2556,2024-04-07,Delivered,COD,6
561,2024-02-25,Pending,Bank Transfer,8
1968,2024-07-05,Shipped,Credit Card,3
901,2024-01-16,Shipped,COD,8
1488,2024-05-23,Cancelled,COD,9
2784,2024-10-03,Cancelled,COD,5
1407,2024-05-11,Pending,Bank Transfer,10
2188,2024-08-18,Pending,Bank Transfer,4
3891,2024-04-19,Delivered,Debit Card,9
1918,2024-12-07,Cancelled,Debit Card,5
4202,2024-07-01,Delivered,Credit Card,6
1427,2024-07-22,Shipped,Debit Card,8
1875,2024-07-20,Delivered,Debit Card,1
4128,2024-03-29,Pending,COD,1
2556,2024-04-11,Cancelled,Bank Transfer,5
1749,2024-07-24,Pending,COD,7
3955,2024-04-26,Delivered,Credit Card,2
46,2024-07-27,Delivered,COD,9
2626,2024-02-25,Pending,COD,2
3317,2024-04-16,Shipped,COD,8
4518,2024-04-11,Shipped,Bank Transfer,9
4166,2024-03-09,Pending,Debit Card,1
1436,2024-05-21,Shipped,COD,2
4191,2024-01-21,Pending,Bank Transfer,2
4707,2024-11-03,Delivered,Bank Transfer,2
419,2024-03-15,Shipped,Bank Transfer,1
1105,2024-09-12,Delivered,Bank Transfer,8
1595,2024-11-30,Cancelled,COD,5
3769,2024-11-19,Shipped,COD,9
1624,2024-04-06,Cancelled,Debit Card,6
1264,2024-06-25,Delivered,Bank Transfer,6
547,2024-04-12,Cancelled,Credit Card,9
1129,2024-04-07,Cancelled,Credit Card,7
565,2024-07-09,Cancelled,Bank Transfer,9
299,2024-07-29,Shipped,COD,4
1142,2024-09-30,Pending,Bank Transfer,10
2197,2024-01-24,Cancelled,Debit Card,8
1170,2024-02-20,Pending,Credit Card,10
4599,2024-04-20,Pending,Credit Card,3
4858,2024-01-11,Pending,Credit Card,6
4840,2024-09-08,Shipped,Debit Card,9
4806,2024-11-21,Pending,Bank Transfer,9
1659,2024-12-08,Pending,Credit Card,3
2784,2024-12-23,Pending,Credit Card,4
2644,2024-06-23,Pending,Credit Card,10
3941,2024-07-26,Cancelled,Credit Card,7
2855,2024-02-28,Delivered,Credit Card,4
2317,2024-10-11,Delivered,Bank Transfer,1
142,2024-11-12,Pending,Credit Card,3
462,2024-11-12,Cancelled,COD,3
1919,2024-08-31,Delivered,COD,3
1577,2024-09-27,Cancelled,Bank Transfer,8
4952,2024-05-07,Shipped,Bank Transfer,5
474,2024-06-05,Cancelled,Bank Transfer,10
1548,2024-01-22,Shipped,COD,4
2558,2024-09-08,Shipped,Credit Card,5
438,2024-05-01,Pending,Debit Card,2
3609,2024-01-16,Pending,Credit Card,1
2298,2024-03-28,Pending,Bank Transfer,6
1284,2024-05-02,Pending,COD,8
2407,2024-03-06,Delivered,Debit Card,3
1962,2024-08-31,Shipped,COD,2
105,2024-04-22,Cancelled,COD,2
2594,2024-03-26,Pending,Bank Transfer,4
3366,2024-05-30,Pending,Debit Card,9
2655,2024-07-06,Delivered,Bank Transfer,2
428,2024-05-11,Pending,Credit Card,1
1062,2024-01-28,Cancelled,Debit Card,10
2400,2024-09-29,Cancelled,Debit Card,8
3727,2024-10-03,Shipped,Credit Card,10
1979,2024-08-05,Cancelled,COD,4
2554,2024-04-02,Delivered,Credit Card,7
2489,2024-12-04,Cancelled,Credit Card,3
2555,2024-09-12,Cancelled,Bank Transfer,2
4927,2024-03-08,Delivered,Credit Card,7
2931,2024-03-19,Cancelled,Credit Card,10
4315,2024-07-28,Shipped,COD,5
4636,2024-04-12,Shipped,Debit Card,6
3391,2024-11-29,Cancelled,Debit Card,3
482,2024-11-10,Shipped,COD,3
3525,2024-01-08,Cancelled,COD,5
2849,2024-02-01,Delivered,COD,4
1773,2024-08-25,Cancelled,COD,1
4862,2024-12-13,Cancelled,Credit Card,7
4573,2024-04-18,Shipped,Credit Card,3
816,2024-02-05,Pending,Debit Card,6
3517,2024-11-14,Cancelled,Bank Transfer,6
937,2024-07-04,Pending,Credit Card,10
2776,2024-06-15,Shipped,Bank Transfer,6
385,2024-03-14,Delivered,Bank Transfer,10
4243,2024-05-17,Shipped,Debit Card,2
662,2024-01-21,Pending,Debit Card,9
2628,2024-05-30,Pending,Bank Transfer,2
1238,2024-03-27,Delivered,Credit Card,5
3502,2024-04-18,Pending,COD,8
3309,2024-01-01,Delivered,Bank Transfer,3
2650,2024-04-25,Delivered,COD,2
215,2024-09-24,Cancelled,Credit Card,7
4184,2024-08-13,Pending,Credit Card,9
2113,2024-08-13,Pending,Debit Card,4
3223,2024-01-19,Delivered,Credit Card,8
2268,2024-05-26,Delivered,Bank Transfer,5
1758,2024-02-16,Pending,Credit Card,6
1625,2024-07-12,Delivered,Bank Transfer,2
3766,2024-04-09,Shipped,COD,7
631,2024-06-03,Cancelled,Credit Card,7
4032,2024-12-19,Pending,Bank Transfer,4
3728,2024-04-17,Shipped,COD,1
42,2024-07-12,Delivered,Bank Transfer,10
715,2024-03-05,Pending,COD,5
1337,2024-11-26,Pending,Debit Card,3
3099,2024-05-29,Pending,Bank Transfer,7
330,2024-09-18,Pending,Credit Card,6
630,2024-07-24,Pending,Credit Card,2
4036,2024-03-27,Cancelled,Debit Card,1
4772,2024-04-13,Pending,Credit Card,3
4011,2024-03-28,Pending,COD,1
1867,2024-07-06,Shipped,Debit Card,10
3581,2024-12-23,Pending,Bank Transfer,10
4586,2024-04-20,Pending,Bank Transfer,3
3848,2024-08-04,Cancelled,Bank Transfer,2
2316,2024-02-14,Cancelled,Credit Card,10
2161,2024-07-20,Cancelled,Credit Card,2
3964,2024-09-22,Shipped,COD,9
2276,2024-02-11,Pending,COD,7
3450,2024-09-12,Delivered,Debit Card,3
3234,2024-10-13,Cancelled,COD,8
3700,2024-10-08,Cancelled,COD,5
2331,2024-08-23,Shipped,Credit Card,9
3330,2024-06-13,Pending,Debit Card,9
3543,2024-08-21,Cancelled,COD,3
555,2024-06-24,Shipped,Credit Card,2
2433,2024-04-09,Cancelled,Credit Card,10
2572,2024-09-01,Cancelled,Debit Card,10
864,2024-12-06,Delivered,Debit Card,7
4378,2024-12-04,Cancelled,COD,7
1447,2024-05-25,Shipped,Bank Transfer,6
4778,2024-02-20,Delivered,COD,2
1211,2024-12-21,Delivered,Bank Transfer,1
1845,2024-09-04,Shipped,Bank Transfer,10
3533,2024-02-10,Cancelled,Credit Card,6
3618,2024-07-24,Cancelled,Credit Card,1
669,2024-03-05,Shipped,Bank Transfer,4
2694,2024-07-26,Delivered,COD,2
1860,2024-12-04,Delivered,Bank Transfer,10
66,2024-03-05,Delivered,COD,4
3310,2024-06-01,Shipped,Debit Card,10
4430,2024-12-04,Delivered,Bank Transfer,10
3906,2024-04-16,Shipped,Credit Card,7
4048,2024-12-29,Cancelled,Credit Card,6
380,2024-02-18,Delivered,Credit Card,7
515,2024-11-02,Delivered,Credit Card,8
2732,2024-08-30,Delivered,Credit Card,6
2891,2024-12-21,Shipped,Debit Card,2
3198,2024-04-28,Shipped,Bank Transfer,2
1360,2024-03-21,Cancelled,COD,2
3288,2024-12-30,Cancelled,COD,3
4613,2024-10-21,Shipped,Credit Card,1
2732,2024-01-16,Shipped,COD,8
3367,2024-01-16,Cancelled,Credit Card,4
4629,2024-01-13,Delivered,Debit Card,7
3635,2024-07-12,Cancelled,Bank Transfer,5
1308,2024-09-02,Cancelled,Debit Card,2
4177,2024-04-20,Shipped,Debit Card,2
2683,2024-06-13,Pending,Bank Transfer,5
3000,2024-12-22,Shipped,Bank Transfer,9
323,2024-11-30,Delivered,Bank Transfer,5
2694,2024-12-24,Shipped,Debit Card,7
76,2024-02-18,Delivered,Bank Transfer,3
4045,2024-11-17,Cancelled,Bank Transfer,1
361,2024-10-01,Delivered,Credit Card,8
4853,2024-11-28,Delivered,Debit Card,10
856,2024-01-13,Delivered,COD,10
2527,2024-04-16,Delivered,Bank Transfer,10
2864,2024-08-15,Delivered,Debit Card,4
2189,2024-10-17,Shipped,Bank Transfer,6
3386,2024-09-30,Delivered,Debit Card,6
2137,2024-02-11,Cancelled,Debit Card,4
3384,2024-01-14,Cancelled,Credit Card,8
3209,2024-04-30,Pending,Bank Transfer,6
2737,2024-11-27,Delivered,Debit Card,5
1170,2024-11-01,Cancelled,COD,5
50,2024-06-17,Pending,Credit Card,2
1636,2024-05-03,Pending,Credit Card,9
4942,2024-07-26,Shipped,COD,10
3279,2024-07-20,Delivered,Debit Card,5
3740,2024-06-03,Pending,COD,3
1516,2024-09-11,Pending,Credit Card,6
275,2024-02-14,Shipped,COD,1
1808,2024-01-15,Pending,Debit Card,8
2053,2024-12-24,Pending,Debit Card,4
2729,2024-01-08,Delivered,Bank Transfer,3
2889,2024-11-24,Shipped,Bank Transfer,2
1268,2024-01-31,Delivered,Credit Card,6
1386,2024-05-04,Delivered,Credit Card,5
1349,2024-11-12,Delivered,Bank Transfer,4
4675,2024-05-27,Shipped,COD,4
3156,2024-10-29,Shipped,Bank Transfer,9
1751,2024-07-06,Shipped,COD,9
3872,2024-06-07,Shipped,Debit Card,6
781,2024-12-25,Cancelled,COD,10
553,2024-05-20,Cancelled,Debit Card,4
902,2024-03-15,Pending,Credit Card,3
3774,2024-01-20,Pending,Bank Transfer,9
1233,2024-02-20,Delivered,COD,9
1962,2024-06-05,Cancelled,Debit Card,7
2660,2024-04-14,Shipped,Credit Card,2
4100,2024-06-17,Pending,Bank Transfer,8
3067,2024-02-18,Cancelled,Bank Transfer,10
2504,2024-04-16,Cancelled,Credit Card,4
4707,2024-08-12,Cancelled,Debit Card,8
162,2024-06-25,Cancelled,COD,9
4069,2024-11-18,Cancelled,Credit Card,2
1271,2024-06-23,Delivered,Debit Card,1
2604,2024-06-26,Shipped,Debit Card,6
1495,2024-01-11,Shipped,Credit Card,7
3194,2024-05-06,Cancelled,Debit Card,5
580,2024-10-26,Cancelled,Bank Transfer,9
60,2024-04-06,Pending,Debit Card,2
556,2024-07-02,Delivered,Credit Card,3
1751,2024-12-05,Shipped,Credit Card,4
4336,2024-09-14,Delivered,Bank Transfer,8
3146,2024-06-21,Shipped,Credit Card,4
1558,2024-04-24,Shipped,Bank Transfer,10
1886,2024-12-19,Delivered,Credit Card,10
2945,2024-09-04,Pending,Bank Transfer,5
3728,2024-10-03,Pending,Bank Transfer,4
972,2024-09-25,Pending,Debit Card,1
3474,2024-09-28,Shipped,Credit Card,1
1587,2024-03-09,Cancelled,Debit Card,10
2371,2024-08-06,Shipped,Credit Card,3
4587,2024-04-27,Delivered,COD,3
775,2024-01-28,Shipped,COD,9
444,2024-05-11,Delivered,Debit Card,9
1713,2024-09-24,Cancelled,Credit Card,9
2820,2024-06-20,Cancelled,Credit Card,1
2866,2024-06-17,Shipped,Bank Transfer,5
190,2024-06-16,Shipped,Debit Card,8
178,2024-10-07,Delivered,COD,1
3649,2024-08-03,Pending,COD,8
4904,2024-07-16,Delivered,Bank Transfer,5
2845,2024-12-03,Delivered,Credit Card,6
1080,2024-06-14,Shipped,Bank Transfer,7
3925,2024-10-15,Cancelled,Bank Transfer,10
209,2024-07-12,Pending,Credit Card,7
4305,2024-05-07,Delivered,Credit Card,3
4278,2024-11-13,Delivered,Bank Transfer,1
326,2024-10-29,Cancelled,Bank Transfer,2
2985,2024-01-14,Shipped,COD,8
2053,2024-05-03,Pending,Credit Card,1
4944,2024-02-04,Cancelled,Credit Card,2
2892,2024-02-02,Cancelled,Bank Transfer,2
602,2024-02-03,Delivered,Debit Card,8
3646,2024-10-30,Pending,Debit Card,6
156,2024-10-10,Pending,Credit Card,9
3599,2024-03-17,Cancelled,COD,1
4948,2024-07-09,Cancelled,COD,5
1362,2024-11-28,Delivered,Bank Transfer,10
1747,2024-09-26,Pending,Debit Card,9
2837,2024-10-14,Pending,Bank Transfer,10
1580,2024-10-29,Delivered,Credit Card,6
2690,2024-12-30,Pending,COD,4
2790,2024-02-24,Pending,Credit Card,8
1393,2024-10-09,Shipped,Credit Card,1
2905,2024-02-27,Shipped,Debit Card,3
3086,2024-09-23,Pending,COD,7
2736,2024-07-03,Shipped,Credit Card,2
4602,2024-10-02,Delivered,Credit Card,2
721,2024-08-26,Cancelled,COD,9
4749,2024-03-04,Delivered,Bank Transfer,6
442,2024-07-22,Shipped,Bank Transfer,9
3514,2024-10-30,Shipped,Bank Transfer,2
2628,2024-07-29,Cancelled,COD,9
3880,2024-11-19,Pending,Bank Transfer,4
4833,2024-01-15,Shipped,Bank Transfer,8
4941,2024-02-10,Delivered,COD,4
3717,2024-09-23,Delivered,Credit Card,4
1799,2024-12-24,Cancelled,Credit Card,6
1397,2024-08-08,Pending,Bank Transfer,2
2200,2024-11-07,Cancelled,Debit Card,5
4316,2024-11-13,Shipped,Bank Transfer,10
1982,2024-08-19,Cancelled,Credit Card,10
4462,2024-09-15,Shipped,Bank Transfer,6
3402,2024-10-09,Pending,Bank Transfer,2
586,2024-06-28,Delivered,Bank Transfer,9
1174,2024-07-16,Pending,Bank Transfer,6
1685,2024-08-20,Shipped,COD,6
4753,2024-05-05,Shipped,Debit Card,2
3987,2024-04-14,Shipped,COD,7
3569,2024-06-15,Delivered,COD,5
2768,2024-02-04,Pending,COD,8
937,2024-12-07,Delivered,COD,4
1572,2024-12-10,Delivered,COD,4
1140,2024-03-30,Shipped,COD,8
4786,2024-11-03,Cancelled,Debit Card,7
4777,2024-10-18,Cancelled,COD,3
1047,2024-05-17,Delivered,COD,10
4884,2024-06-20,Shipped,COD,4
4742,2024-09-25,Pending,Bank Transfer,10
1904,2024-04-17,Pending,Bank Transfer,5
3040,2024-07-11,Pending,Credit Card,3
1425,2024-10-23,Cancelled,Debit Card,5
3620,2024-07-04,Delivered,COD,1
573,2024-04-06,Pending,Debit Card,6
1146,2024-12-24,Delivered,Credit Card,3
1929,2024-09-12,Shipped,COD,4
1074,2024-07-10,Pending,Credit Card,7
1665,2024-10-20,Pending,Credit Card,5
2212,2024-02-28,Cancelled,Debit Card,1
3048,2024-05-06,Delivered,Credit Card,2
842,2024-07-12,Pending,COD,7
3472,2024-05-20,Pending,Bank Transfer,5
28,2024-02-29,Shipped,Credit Card,6
1713,2024-01-15,Cancelled,Credit Card,10
3370,2024-04-24,Cancelled,Debit Card,5
2185,2024-03-31,Delivered,Bank Transfer,5
3066,2024-04-18,Delivered,Credit Card,2
1397,2024-12-24,Delivered,Debit Card,10
1968,2024-10-31,Pending,Debit Card,9
4284,2024-11-28,Pending,Bank Transfer,1
884,2024-02-08,Shipped,Bank Transfer,1
3228,2024-05-31,Shipped,Debit Card,6
3075,2024-06-16,Shipped,Credit Card,1
3260,2024-09-04,Shipped,Bank Transfer,10
864,2024-04-27,Pending,Bank Transfer,4
367,2024-03-22,Cancelled,Bank Transfer,5
758,2024-07-17,Cancelled,COD,4
3236,2024-10-07,Delivered,Credit Card,4
3382,2024-01-15,Shipped,COD,8
1793,2024-03-25,Pending,Bank Transfer,10
4553,2024-06-01,Pending,Credit Card,4
1746,2024-03-27,Shipped,Credit Card,7
4103,2024-01-21,Delivered,Credit Card,8
3396,2024-07-12,Pending,Debit Card,10
3268,2024-02-15,Shipped,Credit Card,3
1952,2024-05-01,Shipped,Debit Card,4
3642,2024-05-04,Pending,Credit Card,1
4825,2024-04-08,Pending,COD,8
1645,2024-11-28,Cancelled,Credit Card,1
256,2024-03-19,Cancelled,Debit Card,5
2161,2024-10-11,Pending,COD,7
3565,2024-09-12,Pending,COD,3
683,2024-08-12,Delivered,Debit Card,3
2242,2024-02-21,Pending,COD,3
283,2024-06-01,Delivered,Bank Transfer,1
2546,2024-08-13,Delivered,Debit Card,6
3684,2024-07-23,Pending,Credit Card,6
2266,2024-09-21,Shipped,Debit Card,6
3020,2024-11-10,Delivered,Bank Transfer,8
2446,2024-11-10,Pending,Bank Transfer,10
3817,2024-05-16,Shipped,Credit Card,10
4027,2024-05-04,Shipped,Bank Transfer,5
3516,2024-03-25,Shipped,Bank Transfer,1
2910,2024-02-19,Shipped,COD,3
2816,2024-11-02,Cancelled,Debit Card,8
3475,2024-03-17,Pending,COD,7
